ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-12-31,210303.39460851002,570416.0922577778,570416.0924898101,210303.39460851002,210303.39460851002,360112.6977626735,360112.6977626735,360112.6977626735,360112.6977626735,360112.6977626735,360112.6977626735,0.0,0.0,0.0,570416.0923711834
2011-01-31,217948.2685488305,568096.2939904318,568096.2942245137,217948.2685488305,217948.2685488305,350148.0255575992,350148.0255575992,350148.0255575992,350148.0255575992,350148.0255575992,350148.0255575992,0.0,0.0,0.0,568096.2941064297
2011-02-28,227837.4668197744,446083.3025245787,446083.302759649,227837.4668197744,227837.4668197744,218245.83582633347,218245.83582633347,218245.83582633347,218245.83582633347,218245.83582633347,218245.83582633347,0.0,0.0,0.0,446083.30264610786
2011-03-31,238786.22181656948,594092.0177206368,594092.0179461258,238786.22181656948,238786.22181656948,355305.7960171768,355305.7960171768,355305.7960171768,355305.7960171768,355305.7960171768,355305.7960171768,0.0,0.0,0.0,594092.0178337463
2011-04-30,249381.79096524714,468387.53343470424,468387.5336619312,249381.79096524714,249381.79096524714,219005.742586047,219005.742586047,219005.742586047,219005.742586047,219005.742586047,219005.742586047,0.0,0.0,0.0,468387.5335512941
2011-05-31,260330.5460012371,677336.7927379137,677336.7929626419,260330.5460012371,260330.5460012371,417006.24684895494,417006.24684895494,417006.24684895494,417006.24684895494,417006.24684895494,417006.24684895494,0.0,0.0,0.0,677336.792850192
2011-06-30,270926.1157829516,660046.4622530937,660046.4624803178,270926.1157829516,270926.1157829516,389120.3465881464,389120.3465881464,389120.3465881464,389120.3465881464,389120.3465881464,389120.3465881464,0.0,0.0,0.0,660046.462371098
2011-07-31,281874.87180885585,598965.9881922806,598965.988420856,281874.87180885585,281874.87180885585,317091.1164973924,317091.1164973924,317091.1164973924,317091.1164973924,317091.1164973924,317091.1164973924,0.0,0.0,0.0,598965.9883062483
2011-08-31,292823.6278063259,644041.6347656884,644041.6349947462,292823.6278063259,292823.6278063259,351218.00706721965,351218.00706721965,351218.00706721965,351218.00706721965,351218.00706721965,351218.00706721965,0.0,0.0,0.0,644041.6348735455
2011-09-30,303419.1995799038,950701.6663043762,950701.6665341158,303419.1995799038,303419.1995799038,647282.4668320094,647282.4668320094,647282.4668320094,647282.4668320094,647282.4668320094,647282.4668320094,0.0,0.0,0.0,950701.6664119132
2011-10-31,314367.95745814696,1035642.9611438995,1035642.9613627499,314367.95745814696,314367.95745814696,721275.0037957157,721275.0037957157,721275.0037957157,721275.0037957157,721275.0037957157,721275.0037957157,0.0,0.0,0.0,1035642.9612538627
2011-11-30,324963.52959838224,1156209.1153589522,1156209.115598999,324963.52959838224,324963.52959838224,831245.5858877142,831245.5858877142,831245.5858877142,831245.5858877142,831245.5858877142,831245.5858877142,0.0,0.0,0.0,1156209.1154860964
2011-12-31,335912.2874766254,517183.3795178349,517183.3797568653,335912.2874766254,335912.2874766254,181271.09216009168,181271.09216009168,181271.09216009168,181271.09216009168,181271.09216009168,181271.09216009168,0.0,0.0,0.0,517183.3796367171
2012-01-31,346861.0453548686,82466.21449770358,82931.63606862092,346627.9423907239,347093.363994302,-264161.7279792633,-264161.7279792633,-264161.7279792633,-264161.7279792633,-264161.7279792633,-264161.7279792633,0.0,0.0,0.0,82699.31737560529
2012-02-29,357103.431757096,-669972.6167992825,-668442.311537447,356374.35478060215,357904.66036599566,-1026346.9716498526,-1026346.9716498526,-1026346.9716498526,-1026346.9716498526,-1026346.9716498526,-1026346.9716498526,0.0,0.0,0.0,-669243.5398927566
2012-03-31,368052.1896353392,44116.24095557598,47163.14664052858,366643.60374708264,369690.5093512731,-322527.362817314,-322527.362817314,-322527.362817314,-322527.362817314,-322527.362817314,-322527.362817314,0.0,0.0,0.0,45524.826818025205
2012-04-30,378647.76177557453,627116.2631128103,632065.4945394052,376253.84067743196,381203.0722194362,250862.4224789713,250862.4224789713,250862.4224789713,250862.4224789713,250862.4224789713,250862.4224789713,0.0,0.0,0.0,629510.1842545458
2012-05-31,389596.5196538177,121287.52857198923,128308.20299013806,386135.6929641642,393156.3674710389,-264848.1644449759,-264848.1644449759,-264848.1644449759,-264848.1644449759,-264848.1644449759,-264848.1644449759,0.0,0.0,0.0,124748.3552088418
2012-06-30,400192.091794053,3051739.462147236,3060797.8308154675,395700.47432726173,404758.843155946,2656038.987650753,2656038.987650753,2656038.987650753,2656038.987650753,2656038.987650753,2656038.987650753,0.0,0.0,0.0,3056231.079444806
